run_date,final_label,action_label,risk_score,overheating_score,breadth_score,fx_stress_score,stability_score,entry_score,fear_buy_score,mania_reduce_score,final_timing,leadership_score,breadth_ratio,pct_above_50ma
2026-07-08 12:56:32,Risk-On 쏠림장,주도주 쏠림 확인 후 선별 접근,73,5,12,60,90,35,17,43,관망 / 선별 접근,100,34.30120015485869,
2026-07-08 13:29:44,Risk-On 쏠림장,주도주 쏠림 확인 후 선별 접근,73,10,12,68,100,32,17,51,관망 / 눌림 대기,100,34.30120015485869,
2026-07-08 18:09:20,Risk-On 쏠림장,주도주 쏠림 확인 후 선별 접근,65,15,12,68,100,22,25,50,관망 / 눌림 대기,100,15.477538693846734,
2026-07-08 18:25:48,Risk-On 쏠림장,주도주 쏠림 확인 후 선별 접근,65,15,12,68,100,22,25,50,관망 / 눌림 대기,100,15.477538693846734,
2026-07-08 18:42:40,Risk-On 쏠림장,주도주 쏠림 확인 후 선별 접근,65,15,12,68,100,22,25,50,관망 / 눌림 대기,100,15.477538693846734,
2026-07-09 07:24:03,Neutral,관망 또는 확인 후 접근,60,18,12,68,100,15,27,53,관망 / 눌림 대기,100,15.477538693846734,
2026-07-09 07:33:39,Neutral,관망 또는 확인 후 접근,60,18,12,68,100,15,27,53,관망 / 눌림 대기,100,15.477538693846734,
2026-07-09 10:36:36,Neutral,관망 또는 확인 후 접근,60,18,12,68,100,15,27,53,관망 / 눌림 대기,100,15.477538693846734,
2026-07-09 17:14:08,Neutral,관망 또는 확인 후 접근,60,18,58,60,100,30,20,45,관망 / 선별 접근,75,62.83836040216551,
2026-07-09 18:09:39,Neutral,관망 또는 확인 후 접근,60,18,58,60,100,30,20,45,관망 / 선별 접근,75,62.83836040216551,
2026-07-13 18:09:58,Risk-On 쏠림장,주도주 쏠림 확인 후 선별 접근,78,15,12,43,100,38,29,49,관망 / 선별 접근,100,16.314996232102487,
2026-07-13 18:19:25,Risk-On 쏠림장,주도주 쏠림 확인 후 선별 접근,78,15,12,43,100,38,29,49,관망 / 선별 접근,100,16.314996232102487,
2026-07-14 07:24:55,Neutral,관망 또는 확인 후 접근,62,15,12,43,78,22,29,51,관망 / 눌림 대기,100,16.314996232102487,
2026-07-14 18:09:31,Risk-On 쏠림장,주도주 쏠림 확인 후 선별 접근,70,15,12,43,100,30,32,49,관망 / 선별 접근,100,26.54934965570008,
2026-07-14 18:18:53,Risk-On 쏠림장,주도주 쏠림 확인 후 선별 접근,70,15,12,43,100,30,32,49,관망 / 선별 접근,100,26.54934965570008,
2026-07-15 07:25:16,Risk-On 쏠림장,주도주 쏠림 확인 후 선별 접근,70,15,12,43,100,30,34,49,관망 / 선별 접근,100,26.54934965570008,
2026-07-15 18:09:48,Risk-On 순환·확산,주도주 외 확산 종목까지 분산 접근,66,15,58,35,100,41,20,43,관망 / 선별 접근,75,83.7694349639742,
2026-07-15 18:19:06,Risk-On 순환·확산,주도주 외 확산 종목까지 분산 접근,66,15,58,35,100,41,20,43,관망 / 선별 접근,75,83.7694349639742,
2026-07-16 07:24:11,Risk-On 순환·확산,주도주 외 확산 종목까지 분산 접근,74,15,58,35,100,49,18,43,관망 / 선별 접근,75,83.7694349639742,
2026-07-16 07:33:29,Risk-On 순환·확산,주도주 외 확산 종목까지 분산 접근,74,15,58,35,100,49,18,43,관망 / 선별 접근,75,83.7694349639742,
2026-07-16 18:09:28,Risk-On 쏠림장,주도주 쏠림 확인 후 선별 접근,74,15,12,35,100,36,25,49,관망 / 선별 접근,100,35.15267175572519,
2026-07-17 07:25:30,Neutral,관망 또는 확인 후 접근,62,20,12,35,100,21,27,49,관망 / 선별 접근,100,35.15267175572519,
2026-07-17 18:09:38,Neutral,관망 또는 확인 후 접근,62,20,12,35,100,21,27,46,관망 / 선별 접근,100,35.15267175572519,
2026-07-18 07:25:38,Neutral,관망 또는 확인 후 접근,58,20,12,43,100,16,27,46,관망 / 선별 접근,100,35.15267175572519,
2026-07-20 18:10:57,Neutral,관망 또는 확인 후 접근,58,20,12,35,100,17,31,46,관망 / 선별 접근,100,12.264150943396226,
2026-07-21 07:25:09,Neutral,관망 또는 확인 후 접근,50,20,12,35,78,9,29,46,관망 / 선별 접근,100,12.264150943396226,
2026-07-21 18:10:27,Neutral,관망 또는 확인 후 접근,58,20,48,35,100,28,22,47,관망 / 선별 접근,90,58.24602250679084,
2026-07-22 07:25:08,Neutral,관망 또는 확인 후 접근,62,15,48,35,78,34,24,47,관망 / 선별 접근,90,58.24602250679084,
2026-07-22 07:34:44,Neutral,관망 또는 확인 후 접근,62,15,48,35,78,34,24,47,관망 / 선별 접근,90,58.24602250679084,
2026-07-22 18:09:49,Risk-On,분할 접근 가능,70,15,48,43,100,41,20,47,관망 / 선별 접근,90,52.64591439688717,
2026-07-23 07:26:36,Neutral,관망 또는 확인 후 접근,62,15,48,43,78,33,22,47,관망 / 선별 접근,90,52.64591439688717,
2026-07-23 18:11:01,Risk-On 순환·확산,주도주 외 확산 종목까지 분산 접근,70,15,58,43,100,44,20,43,관망 / 선별 접근,75,86.51685393258427,
2026-07-23 18:20:17,Risk-On 순환·확산,주도주 외 확산 종목까지 분산 접근,70,15,58,43,100,44,20,43,관망 / 선별 접근,75,86.51685393258427,
2026-07-24 07:24:41,Neutral,관망 또는 확인 후 접근,48,20,58,43,65,20,20,40,관망 / 선별 접근,75,86.51685393258427,
2026-07-24 18:10:51,Risk-On 쏠림장,주도주 쏠림 확인 후 선별 접근,66,15,12,35,100,28,29,46,관망 / 선별 접근,100,23.972602739726025,
